nation,nation_code,period,date,metric,value,unit,source
England,ENG,2017-06,2017-06-30,rtt_waiting_list_per_1000,69.21636615960992,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2017-07,2017-07-31,rtt_waiting_list_per_1000,69.59554939209502,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2017-08,2017-08-31,rtt_waiting_list_per_1000,70.18250130331876,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2017-09,2017-09-30,rtt_waiting_list_per_1000,69.2305697989491,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2017-10,2017-10-31,rtt_waiting_list_per_1000,68.63960850598785,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2017-11,2017-11-30,rtt_waiting_list_per_1000,67.24331884178562,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2017-12,2017-12-31,rtt_waiting_list_per_1000,68.05150592018475,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-01,2018-01-31,rtt_waiting_list_per_1000,67.00954185970063,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-02,2018-02-28,rtt_waiting_list_per_1000,67.60099969015384,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-03,2018-03-31,rtt_waiting_list_per_1000,69.19128579860345,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-04,2018-04-30,rtt_waiting_list_per_1000,72.19056010629183,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-05,2018-05-31,rtt_waiting_list_per_1000,73.4579109903261,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-06,2018-06-30,rtt_waiting_list_per_1000,74.06832293694102,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-07,2018-07-31,rtt_waiting_list_per_1000,74.38246059045862,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-08,2018-08-31,rtt_waiting_list_per_1000,74.80753346724714,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-09,2018-09-30,rtt_waiting_list_per_1000,74.27889243875245,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-10,2018-10-31,rtt_waiting_list_per_1000,75.2490034426397,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-11,2018-11-30,rtt_waiting_list_per_1000,74.60545755522514,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2018-12,2018-12-31,rtt_waiting_list_per_1000,74.54450040239946,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-01,2019-01-31,rtt_waiting_list_per_1000,74.50865778970592,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-02,2019-02-28,rtt_waiting_list_per_1000,73.99357738501985,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-03,2019-03-31,rtt_waiting_list_per_1000,75.57015415385679,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-04,2019-04-30,rtt_waiting_list_per_1000,76.74641120755776,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-05,2019-05-31,rtt_waiting_list_per_1000,78.29078100153413,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-06,2019-06-30,rtt_waiting_list_per_1000,78.46013882682244,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-07,2019-07-31,rtt_waiting_list_per_1000,78.07045399350126,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-08,2019-08-31,rtt_waiting_list_per_1000,78.70274929123313,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-09,2019-09-30,rtt_waiting_list_per_1000,78.88057234017337,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-10,2019-10-31,rtt_waiting_list_per_1000,79.38877030462142,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-11,2019-11-30,rtt_waiting_list_per_1000,78.82304083069026,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2019-12,2019-12-31,rtt_waiting_list_per_1000,78.80107748781185,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-01,2020-01-31,rtt_waiting_list_per_1000,78.65053558518069,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-02,2020-02-29,rtt_waiting_list_per_1000,78.77973000762472,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-03,2020-03-31,rtt_waiting_list_per_1000,75.49671456115946,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-04,2020-04-30,rtt_waiting_list_per_1000,70.44884684701606,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-05,2020-05-31,rtt_waiting_list_per_1000,68.66473170337919,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-06,2020-06-30,rtt_waiting_list_per_1000,68.86398263138378,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-07,2020-07-31,rtt_waiting_list_per_1000,72.17082368110862,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-08,2020-08-31,rtt_waiting_list_per_1000,75.25034504071755,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-09,2020-09-30,rtt_waiting_list_per_1000,77.65660669331501,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-10,2020-10-31,rtt_waiting_list_per_1000,79.31388867027053,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-11,2020-11-30,rtt_waiting_list_per_1000,79.52835460721212,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2020-12,2020-12-31,rtt_waiting_list_per_1000,80.58799032297026,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-01,2021-01-31,rtt_waiting_list_per_1000,81.5335494148508,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-02,2021-02-28,rtt_waiting_list_per_1000,83.39027653682508,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-03,2021-03-31,rtt_waiting_list_per_1000,87.9203356611544,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-04,2021-04-30,rtt_waiting_list_per_1000,90.94679362037847,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-05,2021-05-31,rtt_waiting_list_per_1000,94.16377444702351,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-06,2021-06-30,rtt_waiting_list_per_1000,96.79429848074501,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-07,2021-07-31,rtt_waiting_list_per_1000,99.52465472880144,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-08,2021-08-31,rtt_waiting_list_per_1000,101.40047834235946,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-09,2021-09-30,rtt_waiting_list_per_1000,103.51774880089505,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-10,2021-10-31,rtt_waiting_list_per_1000,106.04453291228162,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-11,2021-11-30,rtt_waiting_list_per_1000,106.47533561686114,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2021-12,2021-12-31,rtt_waiting_list_per_1000,107.71220476757705,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-01,2022-01-31,rtt_waiting_list_per_1000,107.6787845947096,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-02,2022-02-28,rtt_waiting_list_per_1000,109.13595287866815,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-03,2022-03-31,rtt_waiting_list_per_1000,111.84384750245408,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-04,2022-04-30,rtt_waiting_list_per_1000,113.91027938960593,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-05,2022-05-31,rtt_waiting_list_per_1000,116.61567158073859,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-06,2022-06-30,rtt_waiting_list_per_1000,118.75019413540033,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-07,2022-07-31,rtt_waiting_list_per_1000,120.16534605012443,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-08,2022-08-31,rtt_waiting_list_per_1000,123.07047786576445,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-09,2022-09-30,rtt_waiting_list_per_1000,124.28877757827343,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-10,2022-10-31,rtt_waiting_list_per_1000,122.1847042041481,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-11,2022-11-30,rtt_waiting_list_per_1000,121.72542906439031,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2022-12,2022-12-31,rtt_waiting_list_per_1000,123.10188952039829,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-01,2023-01-31,rtt_waiting_list_per_1000,124.97547575651444,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-02,2023-02-28,rtt_waiting_list_per_1000,125.0582790618111,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-03,2023-03-31,rtt_waiting_list_per_1000,127.03495984203677,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-04,2023-04-30,rtt_waiting_list_per_1000,128.49519449110318,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-05,2023-05-31,rtt_waiting_list_per_1000,129.53628595500936,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-06,2023-06-30,rtt_waiting_list_per_1000,131.2574623522871,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-07,2023-07-31,rtt_waiting_list_per_1000,132.9780000749148,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-08,2023-08-31,rtt_waiting_list_per_1000,134.21504382602708,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-09,2023-09-30,rtt_waiting_list_per_1000,134.18254046478597,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-10,2023-10-31,rtt_waiting_list_per_1000,133.50587330386568,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-11,2023-11-30,rtt_waiting_list_per_1000,131.94072339743153,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2023-12,2023-12-31,rtt_waiting_list_per_1000,131.83061243547874,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-01,2024-01-31,rtt_waiting_list_per_1000,129.74573346436233,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-02,2024-02-29,rtt_waiting_list_per_1000,129.07591203229077,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-03,2024-03-31,rtt_waiting_list_per_1000,129.11504536643497,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-04,2024-04-30,rtt_waiting_list_per_1000,129.65612256451075,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-05,2024-05-31,rtt_waiting_list_per_1000,130.18979615882955,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-06,2024-06-30,rtt_waiting_list_per_1000,130.53472903432902,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-07,2024-07-31,rtt_waiting_list_per_1000,130.56495757317103,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-08,2024-08-31,rtt_waiting_list_per_1000,130.89428146839938,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-09,2024-09-30,rtt_waiting_list_per_1000,129.70006653519755,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-10,2024-10-31,rtt_waiting_list_per_1000,129.18408311851937,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-11,2024-11-30,rtt_waiting_list_per_1000,128.1324984411064,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
England,ENG,2024-12,2024-12-31,rtt_waiting_list_per_1000,127.84524202713332,"per 1,000 people","NHS England / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2015-Q1,2015-03-31,rtt_waiting_list_per_1000,103.38700434460789,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2015-Q2,2015-06-30,rtt_waiting_list_per_1000,114.52750839244116,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2015-Q3,2015-09-30,rtt_waiting_list_per_1000,124.32996593426321,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2015-Q4,2015-12-31,rtt_waiting_list_per_1000,126.88530051866823,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2016-Q1,2016-03-31,rtt_waiting_list_per_1000,115.29804795390459,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2016-Q2,2016-06-30,rtt_waiting_list_per_1000,120.89384912022344,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2016-Q3,2016-09-30,rtt_waiting_list_per_1000,130.2977103409248,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2016-Q4,2016-12-31,rtt_waiting_list_per_1000,131.93593713324782,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2017-Q1,2017-03-31,rtt_waiting_list_per_1000,134.97012016992522,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2017-Q2,2017-06-30,rtt_waiting_list_per_1000,141.02714515635316,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2017-Q3,2017-09-30,rtt_waiting_list_per_1000,145.40272976752075,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2017-Q4,2017-12-31,rtt_waiting_list_per_1000,144.81451894166847,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2018-Q1,2018-03-31,rtt_waiting_list_per_1000,143.05246522349262,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2018-Q2,2018-06-30,rtt_waiting_list_per_1000,146.25987205362574,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2018-Q3,2018-09-30,rtt_waiting_list_per_1000,150.29590316070062,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2018-Q4,2018-12-31,rtt_waiting_list_per_1000,149.3458745591141,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2019-Q1,2019-03-31,rtt_waiting_list_per_1000,152.09434301157904,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2019-Q2,2019-06-30,rtt_waiting_list_per_1000,158.30813386645065,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2019-Q3,2019-09-30,rtt_waiting_list_per_1000,161.9356982995693,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2019-Q4,2019-12-31,rtt_waiting_list_per_1000,161.3552458521616,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2020-Q1,2020-03-31,rtt_waiting_list_per_1000,162.36004510337418,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
Northern Ireland,NIR,2020-Q2,2020-06-30,rtt_waiting_list_per_1000,163.88067916042056,"per 1,000 people","Department of Health (NI) / ONS/NRS/NISRA mid-year population estimates (via Nomis, NM_2002_1)"
