iso3,country,period,metric,category,value,unit,legality,flow_type,source
GBR,United Kingdom,1983,net_migration_by_origin,all,17000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,net_migration_by_origin,all,37000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,net_migration_by_origin,all,58000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,net_migration_by_origin,all,37000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,net_migration_by_origin,all,2000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,net_migration_by_origin,all,-21000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,net_migration_by_origin,all,44000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,net_migration_by_origin,all,36000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1991,net_migration_by_origin,all,44000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1992,net_migration_by_origin,all,-13000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1993,net_migration_by_origin,all,-1000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1994,net_migration_by_origin,all,77000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1995,net_migration_by_origin,all,76000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1996,net_migration_by_origin,all,55000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1997,net_migration_by_origin,all,48000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1998,net_migration_by_origin,all,140000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1999,net_migration_by_origin,all,163000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2000,net_migration_by_origin,all,158000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,net_migration_by_origin,all,179000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,net_migration_by_origin,all,172000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,net_migration_by_origin,all,185000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,net_migration_by_origin,all,268000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,net_migration_by_origin,all,267000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,net_migration_by_origin,all,265000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,net_migration_by_origin,all,273000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,net_migration_by_origin,all,229000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,net_migration_by_origin,all,229000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,net_migration_by_origin,all,256000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,net_migration_by_origin,all,205000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,net_migration_by_origin,all,177000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,net_migration_by_origin,all,209000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,net_migration_by_origin,all,313000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,net_migration_by_origin,all,332000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1964,net_migration_by_origin,british,-131000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1965,net_migration_by_origin,british,-148000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1966,net_migration_by_origin,british,-152000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1967,net_migration_by_origin,british,-155000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1968,net_migration_by_origin,british,-115000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1969,net_migration_by_origin,british,-139000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1970,net_migration_by_origin,british,-119000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1971,net_migration_by_origin,british,-79000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1972,net_migration_by_origin,british,-49000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1973,net_migration_by_origin,british,-93000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1974,net_migration_by_origin,british,-120000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,net_migration_by_origin,british,-84000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,net_migration_by_origin,british,-50000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,net_migration_by_origin,british,-71000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,net_migration_by_origin,british,-53000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,net_migration_by_origin,british,-48000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,net_migration_by_origin,british,-83000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,net_migration_by_origin,british,-104000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,net_migration_by_origin,british,-88000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1983,net_migration_by_origin,british,-26000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,net_migration_by_origin,british,-7000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,net_migration_by_origin,british,1000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,net_migration_by_origin,british,-11000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,net_migration_by_origin,british,-32000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,net_migration_by_origin,british,-54000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,net_migration_by_origin,british,-17000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,net_migration_by_origin,british,-30000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1991,net_migration_by_origin,british,-44000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1992,net_migration_by_origin,british,-62000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1993,net_migration_by_origin,british,-62000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1994,net_migration_by_origin,british,-16000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1995,net_migration_by_origin,british,-51000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1996,net_migration_by_origin,british,-62000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1997,net_migration_by_origin,british,-59000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1998,net_migration_by_origin,british,-22000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1999,net_migration_by_origin,british,-24000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2000,net_migration_by_origin,british,-62000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,net_migration_by_origin,british,-48000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,net_migration_by_origin,british,-88000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,net_migration_by_origin,british,-91000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,net_migration_by_origin,british,-104000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,net_migration_by_origin,british,-88000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,net_migration_by_origin,british,-124000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,net_migration_by_origin,british,-97000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,net_migration_by_origin,british,-87000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,net_migration_by_origin,british,-44000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,net_migration_by_origin,british,-43000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,net_migration_by_origin,british,-70000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,net_migration_by_origin,british,-63000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,net_migration_by_origin,british,-57000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,net_migration_by_origin,british,-55000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,net_migration_by_origin,british,-40000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,net_migration_by_origin,eu,3000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,net_migration_by_origin,eu,1000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,net_migration_by_origin,eu,0.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,net_migration_by_origin,eu,3000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,net_migration_by_origin,eu,5000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,net_migration_by_origin,eu,-4000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,net_migration_by_origin,eu,-4000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,net_migration_by_origin,eu,6000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1983,net_migration_by_origin,eu,2000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,net_migration_by_origin,eu,9000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,net_migration_by_origin,eu,11000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,net_migration_by_origin,eu,22000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,net_migration_by_origin,eu,4000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,net_migration_by_origin,eu,4000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,net_migration_by_origin,eu,9000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,net_migration_by_origin,eu,7000.0,people,total,net,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
